frame,id,x,y,width,height,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf
195,1,1175.3172912597656,488.408992767334,129.678955078125,94.17875289916992,371.88513,295.11618,0.88475394,389.70493,316.7611,0.912785,382.16684,299.8597,0.019868784,408.38052,314.07898,0.29040876,418.72183,295.70554,0.0031606953,399.85016,318.04938,0.0023270927,395.58322,314.23312,0.00034143645,368.7204,302.16135,0.0016811434,396.90082,298.8679,0.00044726641,368.1445,303.8355,0.0011371673
195,7,948.1541748046875,346.88368034362793,46.341796875,40.85587978363037,308.63187,210.25096,0.7406964,313.4747,216.5157,0.7354728,316.45932,212.48737,0.2827463,323.49823,215.46939,0.5669333,327.05554,210.40175,0.047980264,318.47192,218.2266,0.05073932,317.78708,215.76546,0.022556193,306.97083,210.53131,0.042339303,316.68665,207.50748,0.02609771,307.33066,213.54633,0.037425887
195,22,889.55419921875,265.65842628479004,23.9329833984375,14.92174243927002,299.23218,160.75447,0.67887074,298.2068,159.6691,0.6550784,295.8097,161.32304,0.5205912,294.2187,159.4939,0.61081356,293.45383,158.3903,0.0545276,297.23868,162.44287,0.05550759,299.41028,158.84236,0.044198863,296.10413,158.03075,0.056180187,300.20367,155.71991,0.03293059,292.9478,159.3338,0.03863635
196,1,1177.4417724609375,489.0143051147461,131.074951171875,94.4681224822998,372.5389,295.26822,0.8851975,390.1686,317.20953,0.9152263,382.57556,299.88483,0.019160705,408.61053,314.49936,0.2883421,419.14273,296.14047,0.0032921482,400.46133,318.45416,0.0023234566,395.49066,314.4884,0.0003542144,369.43167,302.34467,0.0017011459,397.0187,299.26877,0.00045566607,368.16797,303.97305,0.0011457633
196,7,949.8497314453125,346.9900760650635,45.502349853515625,40.174195289611816,309.186,210.43376,0.73374903,313.8146,216.45248,0.7286113,317.0366,212.52344,0.29103255,323.80634,215.41707,0.56607366,327.3319,210.70145,0.04839481,318.68732,218.17166,0.049570527,318.16125,215.56879,0.022515427,307.58807,210.56628,0.042064868,316.75684,207.40976,0.026332427,307.56696,213.57524,0.036760084
196,22,889.1515502929688,264.1534366607666,24.272552490234375,14.6006498336792,299.218,159.8049,0.6792372,298.06454,158.63174,0.65273714,295.71548,160.20598,0.5218102,294.09235,158.4893,0.60709006,293.30502,157.23291,0.05860652,297.1874,161.35616,0.063513696,299.58948,157.84187,0.04891761,296.0563,157.06863,0.062252935,300.29855,154.59702,0.03731969,292.84988,158.60448,0.04431867
196,76,808.3070068359375,205.88950967788696,14.615203857421875,11.292623519897461,271.50916,124.81647,0.63347507,269.84473,124.42593,0.61075294,268.38687,124.54215,0.56798095,267.82584,124.40091,0.59033155,267.83374,122.89362,0.056989722,268.6687,126.45748,0.053074837,269.8704,122.92075,0.040889356,268.82483,121.94268,0.0441171,269.09213,121.66299,0.029888006,261.0386,125.30322,0.043973777
197,1,1179.4664611816406,489.7837429046631,132.481201171875,95.23992919921875,373.45764,295.2494,0.8846773,391.33792,317.49875,0.91947573,382.5863,299.78598,0.018528676,408.6545,314.96625,0.28966922,418.8171,296.25897,0.0035762817,401.2835,318.8775,0.0025191705,395.52896,314.35757,0.00041265172,370.61234,302.51056,0.0017987663,396.6247,299.72122,0.0004947702,368.57687,304.43726,0.0012450923
197,7,951.0913696289062,347.2461519241333,45.699371337890625,39.97940254211426,309.29178,210.36623,0.7351032,314.10477,216.54865,0.7296359,317.17453,212.57602,0.2873646,324.17734,215.49117,0.56354624,327.78323,210.6192,0.04692835,318.99316,218.23299,0.047323674,318.3609,215.5158,0.021314427,307.64014,210.52844,0.040066704,316.68594,207.45526,0.024997242,307.5251,213.63713,0.03516178
197,22,889.2570190429688,263.27111434936523,24.15032958984375,13.86775016784668,299.62228,159.14209,0.67554903,298.15686,157.84702,0.64666575,296.01706,159.52493,0.52787435,294.03836,157.69707,0.5997129,293.48734,156.50963,0.06062131,297.37302,160.5469,0.06541384,299.97073,156.9519,0.048622604,296.52527,156.30621,0.063092224,300.34268,153.8384,0.037928473,292.65292,158.44847,0.0459364
197,76,808.4781188964844,205.73541355133057,14.68524169921875,11.162628650665283,271.59616,124.77482,0.63151586,269.93396,124.34412,0.60699165,268.5584,124.5412,0.57076126,267.98743,124.36615,0.58852375,268.1234,122.70904,0.055883896,268.72684,126.43857,0.05146529,269.8734,122.936844,0.03969346,269.03415,121.945076,0.0425286,269.17484,121.7925,0.028773112,261.0062,125.35649,0.043052692
198,1,1181.6490783691406,490.642427444458,135.00640869140625,96.94339370727539,374.49222,296.02023,0.8093869,390.96463,319.26123,0.68227565,379.4959,291.88797,0.15211236,409.3808,314.8266,0.22193313,398.71997,352.2981,0.042301003,397.90707,329.88083,0.037726387,396.72568,302.32074,0.023061713,379.82272,306.94907,0.016995957,387.02505,299.6904,0.02805843,371.55057,306.09622,0.028049605
198,7,951.7392883300781,347.5591335296631,46.302978515625,40.05209255218506,309.1186,210.35057,0.7383753,314.24326,216.677,0.7316629,316.99103,212.66724,0.28218278,324.4587,215.60461,0.5606626,328.10434,210.46889,0.046033222,319.21783,218.34827,0.045974102,318.36816,215.5933,0.020496609,307.38327,210.52982,0.038789455,316.52496,207.56764,0.024108503,307.3787,213.68079,0.034246743
198,76,808.3892211914062,205.7895383834839,14.680938720703125,11.106276512145996,271.5086,124.71532,0.6315395,269.82867,124.29457,0.607126,268.5273,124.50207,0.56970614,267.95264,124.320114,0.5883447,268.1102,122.68431,0.05639741,268.69128,126.38575,0.052105,269.8477,122.90674,0.040067356,268.99957,121.8806,0.04317908,269.18356,121.73629,0.029197358,261.0129,125.37422,0.04353616
199,1,1182.9512329101562,491.72106170654297,136.09762573242188,98.06137275695801,374.87195,296.71854,0.81199664,391.92145,320.04413,0.6836875,380.0134,292.88422,0.14881422,409.88498,315.7228,0.21907762,399.4837,352.83252,0.04029812,398.01285,330.7834,0.03470102,397.59296,303.10165,0.020132931,380.5494,307.9663,0.015913311,387.27112,300.19495,0.025522674,371.88705,306.83493,0.0249733
199,7,952.272216796875,348.43815994262695,46.7109375,40.55847644805908,309.31833,211.00586,0.7450104,314.71564,217.5068,0.7419571,317.15836,213.33101,0.27284175,324.9502,216.43614,0.5566855,328.81104,211.12947,0.043617662,319.8043,219.23909,0.0412496,318.42593,216.33612,0.01852519,307.61737,211.25238,0.035688493,316.5656,208.19563,0.021735504,307.24097,214.37833,0.030253636
199,76,808.0658569335938,205.8764934539795,14.40655517578125,10.916594982147217,271.3414,124.696945,0.631764,269.63412,124.30796,0.60796064,268.48734,124.50283,0.56732374,267.895,124.32554,0.5878414,268.0898,122.66078,0.056554317,268.57953,126.402916,0.052513003,269.80612,122.970726,0.040201444,268.9649,121.88301,0.04358219,269.2201,121.76561,0.029349197,261.00052,125.480995,0.04374731
200,1,1184.3038330078125,493.04724884033203,137.01773071289062,98.54638481140137,375.2522,296.97504,0.8149884,392.11578,320.74527,0.6858122,380.39178,293.34573,0.14586347,409.73346,316.42554,0.21628886,399.62146,353.2696,0.038198408,397.9224,331.67624,0.032533813,397.78305,303.71207,0.01819937,381.03964,308.54077,0.014901932,387.10223,300.36346,0.023335109,371.98358,307.367,0.022749413
200,7,953.3931884765625,349.1752052307129,47.070465087890625,41.013670921325684,309.72272,211.46448,0.7431087,315.24323,218.07158,0.7449626,317.4757,213.74368,0.2707691,325.4571,216.98819,0.55159146,329.37527,211.78389,0.04121939,320.3009,219.79515,0.036639225,318.71936,216.71872,0.01681241,308.1573,211.68085,0.032575317,316.64972,208.6088,0.019534715,307.23642,214.90137,0.026793733
200,76,807.9873046875,205.93240785598755,14.164581298828125,10.711875915527344,271.30612,124.77692,0.6301041,269.5662,124.38326,0.60723877,268.52463,124.566246,0.5665104,267.93958,124.419846,0.58663285,268.13394,122.708694,0.056212105,268.5279,126.51841,0.05189861,269.7724,123.05539,0.039731573,269.06616,121.92883,0.04312833,269.21036,121.93949,0.028878681,260.96655,125.68509,0.043246023
201,1,1185.6505737304688,493.4945125579834,137.6912841796875,97.83812713623047,375.58923,297.3824,0.8114932,392.58847,320.6107,0.68207,380.9367,294.06204,0.14947277,409.93015,316.39093,0.2206771,399.9283,352.61316,0.039316002,397.92828,331.41595,0.033144653,398.13626,303.9134,0.018387634,381.487,308.74533,0.015549953,387.69437,300.7087,0.024035342,372.4278,307.31003,0.022959566
201,7,954.2455444335938,349.3235721588135,47.458465576171875,41.134254455566406,309.84357,211.51707,0.74093205,315.4746,218.17746,0.74314743,317.5665,213.78181,0.2716265,325.7789,217.0533,0.54837275,329.73044,211.86359,0.03966893,320.49847,219.84929,0.034358166,318.88367,216.75175,0.015801474,308.27084,211.68753,0.030642198,316.65582,208.72148,0.01827733,307.15765,214.95328,0.025309453
201,76,808.5083312988281,206.02344417572021,14.3594970703125,10.797157287597656,271.6514,124.94081,0.6304523,269.83466,124.681564,0.60766166,268.8825,124.856964,0.5692328,268.31757,124.68227,0.5850902,268.73727,122.856224,0.05299138,268.68414,126.73522,0.047182452,269.66843,123.31675,0.0364164,269.38452,122.14949,0.039004426,269.34122,122.47251,0.025765285,260.93854,125.72116,0.040085644
202,1,1186.6041870117188,493.77414894104004,136.06906127929688,98.39019012451172,375.93137,297.33444,0.8135201,392.67163,321.09158,0.68459433,380.94913,294.10754,0.14665328,409.43185,316.8994,0.21796185,399.80273,352.7718,0.038205426,397.77832,331.64075,0.03225208,398.28354,304.19955,0.01754517,381.71915,308.85696,0.014998486,387.4011,300.89795,0.022934183,372.7046,307.5684,0.021960638
202,7,955.2376098632812,349.5175666809082,48.224395751953125,41.480220794677734,309.95456,211.75655,0.747568,315.57855,218.63873,0.75000036,317.85776,214.09415,0.26212156,326.1625,217.42035,0.5441828,330.40778,212.20178,0.038059324,320.8752,220.3501,0.03184743,318.93222,217.20296,0.014340326,308.3496,211.95181,0.029005073,316.82108,208.97922,0.016958246,307.03433,215.26598,0.02315085
202,22,884.6841430664062,257.8469924926758,23.4642333984375,16.91298007965088,298.41284,156.51466,0.6132278,296.31604,154.72662,0.6024287,292.14667,156.40034,0.4366211,291.14438,154.68707,0.51031774,291.66904,152.62274,0.12100971,296.54156,162.82211,0.097130425,299.09076,157.71748,0.052473098,297.63873,150.67989,0.07056437,295.75272,154.65576,0.07415131,296.9654,155.75177,0.054878954
203,1,1188.6567993164062,493.8787422180176,135.68453979492188,99.96362113952637,376.39792,297.30994,0.81671834,393.39542,321.70142,0.6866305,381.2954,294.2287,0.14242896,409.72595,317.51147,0.21302389,400.3362,353.48505,0.036269926,397.98587,332.17862,0.030364035,398.9716,304.49362,0.015870648,382.3809,309.10562,0.014053284,387.6124,301.01306,0.021261914,372.84955,307.90753,0.020181311
203,7,956.484375,349.0447597503662,48.681243896484375,42.114089012145996,310.4395,211.51999,0.74213886,316.0136,218.47298,0.745434,318.35782,213.84044,0.26456988,326.65906,217.19974,0.5436711,330.87766,212.31244,0.03823937,321.2743,220.0995,0.031371474,319.34363,216.68004,0.01411427,308.7126,211.5465,0.028709896,316.6516,208.68285,0.016957546,307.2166,215.08206,0.023043318
203,22,881.572998046875,255.19173431396484,20.850494384765625,16.21556282043457,296.64536,154.75795,0.641859,294.81573,152.88074,0.6205034,292.3936,154.88293,0.60223603,290.5468,152.70686,0.61587834,289.33075,151.98904,0.04716908,292.61676,155.91594,0.033653606,293.67474,150.56389,0.031139594,293.51175,150.67613,0.035085917,291.81204,150.70105,0.020946763,285.75375,153.99579,0.025295664
204,1,1190.6824951171875,494.8026237487793,134.70126342773438,100.71709442138672,376.90952,297.66635,0.8173933,393.905,322.2552,0.6884373,382.33057,294.54446,0.1394088,411.00842,317.88776,0.2096166,400.57364,354.5611,0.035249595,398.39783,332.69653,0.028943798,399.81897,304.47928,0.014572414,383.12506,309.74643,0.013537045,388.91705,301.39026,0.020333285,372.8697,307.91757,0.018892962
204,7,957.95947265625,349.0798816680908,49.242279052734375,42.43106174468994,310.71774,211.66838,0.745837,316.1867,218.83606,0.7484228,318.93637,214.01633,0.25604603,327.25137,217.44331,0.5377552,331.85492,212.72523,0.036572892,321.7542,220.46552,0.02864234,319.5963,216.94197,0.012581755,308.91782,211.66716,0.026969112,316.89056,208.7271,0.015721997,307.13113,215.23183,0.02088071
204,22,879.8029174804688,253.8204345703125,19.780975341796875,15.119367599487305,295.9962,153.91956,0.6431249,294.04932,152.21866,0.62202865,292.06744,154.01642,0.59601456,290.42874,152.07811,0.61641645,289.42044,151.47751,0.05020078,292.2606,155.0985,0.038372114,293.4836,150.11797,0.03421814,292.96954,150.08015,0.03917318,291.93222,149.8546,0.023817766,285.7213,153.45673,0.02882281
205,1,1193.1846313476562,496.32151794433594,134.59652709960938,100.69870948791504,377.75986,298.70844,0.8173986,394.67313,323.06888,0.68869954,383.83112,295.8994,0.139108,412.18698,318.61935,0.20993927,401.3527,355.18222,0.03406873,398.80426,333.49026,0.026820324,400.90558,305.20755,0.012730198,384.22626,310.93716,0.012993256,390.47214,302.33188,0.019010637,373.3077,308.40543,0.016878951
205,7,959.5336303710938,349.749361038208,49.86163330078125,42.734747886657715,311.13544,212.16602,0.74582875,316.71756,219.52281,0.7540065,319.10074,214.48157,0.25040877,327.66742,218.07132,0.53213847,332.24814,213.39375,0.035404705,322.27893,221.13007,0.026346123,319.75266,217.37668,0.0118795615,309.4893,212.14552,0.025392478,316.83533,209.32524,0.014606326,307.1321,215.92302,0.019050606
205,22,878.931884765625,253.6259250640869,19.914276123046875,14.893753051757812,295.92908,154.00061,0.6453551,294.00436,152.30783,0.6251216,291.94443,154.07907,0.5932681,290.33734,152.17435,0.6183598,289.23276,151.68457,0.05144234,292.28735,155.14925,0.039446216,293.31705,150.29713,0.035656903,292.8184,150.17067,0.040742226,291.96875,149.83786,0.024917861,285.83014,153.3133,0.029495599
206,1,1194.7047729492188,497.98440170288086,134.0712890625,100.95640754699707,378.0717,299.56866,0.8187386,395.89774,323.92416,0.686693,384.75632,297.46484,0.1381322,413.61703,319.39716,0.21068287,403.1652,356.1701,0.032696057,399.52072,334.39423,0.024575075,402.08664,305.84915,0.010996035,384.8857,311.9371,0.012285681,391.56732,303.29514,0.017829072,373.48038,309.09744,0.014978882
206,7,961.0156860351562,350.4065580368042,50.80682373046875,42.64794731140137,311.54352,212.17145,0.7401595,317.33002,219.6521,0.7519269,319.27924,214.5318,0.25175515,328.0165,218.21071,0.5309236,332.4611,213.59601,0.035015743,322.6825,221.1694,0.025382822,320.09006,217.08997,0.011726207,309.9249,212.06868,0.024529664,316.5631,209.4399,0.014189492,307.24698,216.1238,0.018526074
206,22,878.3990478515625,253.87193298339844,20.097198486328125,14.697724342346191,295.76334,154.03712,0.6463961,293.84433,152.35204,0.62664443,291.81512,154.1152,0.5916224,290.2014,152.22102,0.6172207,289.12372,151.74219,0.05079387,292.13016,155.20367,0.039073016,293.23682,150.41428,0.0351177,292.69315,150.26494,0.04043764,292.0254,149.83606,0.024546327,285.79016,153.33115,0.029132294
207,1,1195.2592163085938,499.81872367858887,132.55453491210938,102.48493194580078,378.63953,300.3205,0.82553136,396.82303,325.30304,0.69059217,385.0289,298.5963,0.13384902,413.1619,320.93304,0.20805243,404.54654,356.93414,0.030227758,399.51498,335.67825,0.02177457,402.64877,307.36237,0.009101902,385.59744,312.68152,0.011242732,391.1788,304.2291,0.015838366,374.0564,310.65637,0.012730694
207,7,962.1479187011719,351.40650272369385,50.9725341796875,42.42923355102539,312.18948,212.42981,0.73534346,318.12308,220.18251,0.7558323,319.32028,214.67532,0.24514262,328.31332,218.78302,0.5258224,332.36972,214.22514,0.034558475,323.10464,221.63583,0.024378886,320.36023,216.99779,0.011668822,310.68097,212.23917,0.023502054,316.2331,209.89026,0.013652975,307.30646,216.72682,0.017742515
207,22,878.1963500976562,254.15669345855713,20.061309814453125,14.574926376342773,295.73718,154.12482,0.6437635,293.85254,152.39006,0.6238021,291.831,154.25212,0.59482014,290.17117,152.25664,0.61788416,289.08078,151.76045,0.05074922,292.13025,155.2739,0.038729794,293.2496,150.4475,0.03496144,292.71057,150.32195,0.040196266,291.9314,149.91754,0.024331123,285.77774,153.42252,0.028955594
208,1,1195.7080078125,501.4746551513672,130.370361328125,102.66476440429688,379.076,301.13815,0.8243342,397.32074,325.82294,0.69005346,385.70425,299.61078,0.13535807,413.49365,321.4896,0.21142529,405.18094,356.88654,0.030393556,399.52625,336.06058,0.021218833,403.09955,308.05215,0.008602756,386.0819,313.28326,0.011280258,391.75714,305.06668,0.015697652,374.5036,311.07492,0.012121174
208,7,962.5372924804688,352.1338920593262,51.3109130859375,42.63818836212158,312.21207,212.68011,0.740883,318.23743,220.51932,0.76072955,319.33096,214.84271,0.2370341,328.5026,219.1243,0.52209187,332.59387,214.40117,0.03391138,323.27136,222.06169,0.023602378,320.33612,217.28122,0.011117069,310.61548,212.4452,0.022803666,316.23343,210.08289,0.01317438,307.0999,216.9373,0.016997114
208,22,877.5791015625,254.0862693786621,20.262725830078125,14.546679496765137,295.64847,154.11942,0.64408225,293.80722,152.30438,0.6229744,291.56842,154.2273,0.59577656,289.85413,152.18436,0.61911744,288.63098,151.81142,0.051771913,292.016,155.15732,0.039901797,293.18256,150.37549,0.03632905,292.45587,150.29283,0.041632824,291.90143,149.69969,0.025415666,285.8112,153.16943,0.029770616
209,1,1196.5175170898438,503.2931671142578,126.5775146484375,103.05692481994629,381.06842,303.038,0.7769891,399.25403,327.8536,0.66019034,389.94946,303.0947,0.1601234,415.37177,324.3616,0.2629572,411.3591,351.70807,0.026177214,394.33563,335.15662,0.009051213,400.2695,312.0725,0.0026481925,386.68143,313.7131,0.0060817576,391.24115,308.25775,0.0074814837,375.97836,309.9008,0.0032643152
209,7,963.20068359375,352.6508846282959,52.865753173828125,43.33882427215576,311.89294,213.34879,0.7858333,318.07123,220.57353,0.8144011,319.0334,213.84727,0.17792739,328.87164,219.23788,0.46312186,333.23376,213.87697,0.022060422,323.8501,224.19801,0.009136924,317.7888,219.86192,0.004503623,311.9446,212.63075,0.012127148,318.8003,209.9928,0.005517222,304.36926,216.13162,0.005460735
